"id"	"packs"
"Transcript_20810.0"	"EBSeq"
"Transcript_208121.0"	"EBSeq"
"Transcript_208212.0"	"EBSeq"
"Transcript_208256.0"	"EBSeq"
"Transcript_208376.0"	"EBSeq"
"Transcript_208409.0"	"EBSeq"
"Transcript_208461.0"	"EBSeq"
"Transcript_208492.0"	"EBSeq"
"Transcript_208594.0"	"EBSeq"
"Transcript_208598.0"	"EBSeq"
"Transcript_208603.0"	"DESeq"
"Transcript_208645.0"	"EBSeq"
"Transcript_208646.0"	"EBSeq"
"Transcript_208676.0"	"EBSeq"
"Transcript_208677.0"	"edgeR"
"Transcript_208679.0"	"EBSeq"
"Transcript_208694.0"	"EBSeq"
"Transcript_208698.0"	"EBSeq"
"Transcript_208791.0"	"EBSeq"
"Transcript_208800.0"	"edgeR"
"Transcript_208826.0"	"EBSeq"
"Transcript_208836.0"	"EBSeq"
"Transcript_208872.0"	"EBSeq"
"Transcript_208878.0"	"EBSeq"
"Transcript_208947.0"	"EBSeq"
"Transcript_208980.0"	"EBSeq"
"Transcript_209031.0"	"EBSeq"
"Transcript_209036.0"	"edgeR"
"Transcript_209041.0"	"edgeR"
"Transcript_209046.0"	"EBSeq"
"Transcript_209048.0"	"EBSeq"
"Transcript_209124.0"	"DESeq"
"Transcript_209129.0"	"EBSeq"
"Transcript_209132.0"	"EBSeq"
"Transcript_209242.0"	"EBSeq"
"Transcript_209282.0"	"EBSeq"
"Transcript_209399.0"	"DESeq"
"Transcript_209405.0"	"EBSeq"
"Transcript_209473.0"	"EBSeq"
"Transcript_209515.0"	"EBSeq"
"Transcript_209580.0"	"EBSeq"
"Transcript_209671.0"	"EBSeq"
"Transcript_209701.0"	"EBSeq"
"Transcript_209708.0"	"EBSeq"
"Transcript_209760.0"	"DESeq"
"Transcript_209781.0"	"EBSeq"
"Transcript_20980.0"	"EBSeq"
"Transcript_209856.0"	"EBSeq"
"Transcript_20990.0"	"EBSeq"
"Transcript_209933.0"	"EBSeq"
"Transcript_209937.0"	"EBSeq"
"Transcript_209939.0"	"EBSeq"
"Transcript_20995.0"	"EBSeq"
"Transcript_209986.0"	"EBSeq"
"Transcript_210019.0"	"EBSeq"
"Transcript_210292.0"	"EBSeq"
"Transcript_21045.0"	"EBSeq"
"Transcript_21047.0"	"EBSeq"
"Transcript_21059.0"	"EBSeq"
"Transcript_2109.0"	"EBSeq"
"Transcript_21091.0"	"EBSeq"
"Transcript_210966.0"	"EBSeq"
"Transcript_211083.0"	"EBSeq"
"Transcript_211385.0"	"EBSeq"
"Transcript_211570.0"	"EBSeq"
"Transcript_211755.0"	"EBSeq"
"Transcript_21176.0"	"EBSeq"
"Transcript_21181.0"	"EBSeq"
"Transcript_21183.0"	"EBSeq"
"Transcript_21187.0"	"EBSeq"
"Transcript_21189.0"	"EBSeq"
"Transcript_21192.0"	"EBSeq"
"Transcript_21195.0"	"EBSeq"
"Transcript_211997.0"	"EBSeq"
"Transcript_21230.0"	"EBSeq"
"Transcript_21253.0"	"EBSeq"
"Transcript_21270.0"	"EBSeq"
"Transcript_21271.0"	"EBSeq"
"Transcript_212761.0"	"edgeR"
"Transcript_21314.0"	"EBSeq"
"Transcript_213402.0"	"EBSeq"
"Transcript_213559.0"	"edgeR"
"Transcript_213601.0"	"EBSeq"
"Transcript_21375.0"	"EBSeq"
"Transcript_213963.0"	"EBSeq"
"Transcript_21463.0"	"EBSeq"
"Transcript_21491.0"	"EBSeq"
"Transcript_21501.0"	"EBSeq"
"Transcript_21504.0"	"EBSeq"
"Transcript_21530.0"	"EBSeq"
"Transcript_215344.0"	"EBSeq"
"Transcript_215393.0"	"EBSeq"
"Transcript_21564.0"	"edgeR"
"Transcript_21577.0"	"EBSeq"
"Transcript_215833.0"	"EBSeq"
"Transcript_21710.0"	"EBSeq"
"Transcript_217441.0"	"EBSeq"
"Transcript_21747.0"	"EBSeq"
"Transcript_217502.0"	"EBSeq"
"Transcript_21763.0"	"EBSeq"
"Transcript_217846.0"	"EBSeq"
"Transcript_21790.0"	"EBSeq"
"Transcript_21815.0"	"EBSeq"
"Transcript_21836.0"	"EBSeq"
"Transcript_21885.0"	"EBSeq"
"Transcript_21886.0"	"EBSeq"
"Transcript_21915.0"	"EBSeq"
"Transcript_219268.0"	"EBSeq"
"Transcript_21928.0"	"EBSeq"
"Transcript_219288.0"	"EBSeq"
"Transcript_21960.0"	"EBSeq"
"Transcript_21977.0"	"EBSeq"
"Transcript_22000.0"	"EBSeq"
"Transcript_220042.0"	"EBSeq"
"Transcript_22008.0"	"EBSeq"
"Transcript_220114.0"	"EBSeq"
"Transcript_220152.0"	"EBSeq"
"Transcript_220356.0"	"EBSeq"
"Transcript_220401.0"	"EBSeq"
"Transcript_221149.0"	"EBSeq"
"Transcript_221168.0"	"EBSeq"
"Transcript_22120.0"	"EBSeq"
"Transcript_221223.0"	"EBSeq"
"Transcript_221288.0"	"EBSeq"
"Transcript_22129.0"	"EBSeq"
"Transcript_2214.0"	"EBSeq"
"Transcript_221404.0"	"EBSeq"
"Transcript_22155.0"	"EBSeq"
"Transcript_221611.0"	"EBSeq"
"Transcript_221640.0"	"EBSeq"
"Transcript_221664.0"	"EBSeq"
"Transcript_22187.0"	"EBSeq"
"Transcript_222025.0"	"EBSeq"
"Transcript_222482.0"	"EBSeq"
"Transcript_222577.0"	"edgeR"
"Transcript_2226.0"	"EBSeq"
"Transcript_22284.0"	"EBSeq"
"Transcript_222991.0"	"EBSeq"
"Transcript_223029.0"	"EBSeq"
"Transcript_223051.0"	"EBSeq"
"Transcript_223215.0"	"EBSeq"
"Transcript_223248.0"	"EBSeq"
"Transcript_22328.0"	"EBSeq"
"Transcript_223387.0"	"EBSeq"
"Transcript_223405.0"	"EBSeq"
"Transcript_223575.0"	"EBSeq"
"Transcript_223663.0"	"EBSeq"
"Transcript_223695.0"	"EBSeq"
"Transcript_223703.0"	"EBSeq"
"Transcript_223707.0"	"EBSeq"
"Transcript_223762.0"	"EBSeq"
"Transcript_22391.0"	"EBSeq"
"Transcript_224068.0"	"EBSeq"
"Transcript_2242.0"	"EBSeq"
"Transcript_22420.0"	"EBSeq"
"Transcript_22424.0"	"EBSeq"
"Transcript_224357.0"	"EBSeq"
"Transcript_22450.0"	"EBSeq"
"Transcript_224545.0"	"EBSeq"
"Transcript_224581.0"	"EBSeq"
"Transcript_224695.0"	"EBSeq"
"Transcript_224722.0"	"EBSeq"
"Transcript_224767.0"	"EBSeq"
"Transcript_224806.0"	"EBSeq"
"Transcript_22481.0"	"EBSeq"
"Transcript_224919.0"	"EBSeq"
"Transcript_224990.0"	"EBSeq"
"Transcript_225008.0"	"EBSeq"
"Transcript_22502.0"	"EBSeq"
"Transcript_22508.0"	"EBSeq"
"Transcript_22511.0"	"EBSeq"
"Transcript_225127.0"	"EBSeq"
"Transcript_225148.0"	"EBSeq"
"Transcript_22516.0"	"EBSeq"
"Transcript_22517.0"	"EBSeq"
"Transcript_225216.0"	"EBSeq"
"Transcript_22523.0"	"EBSeq"
"Transcript_22526.0"	"EBSeq"
"Transcript_225290.0"	"EBSeq"
"Transcript_225310.0"	"EBSeq"
"Transcript_22532.0"	"EBSeq"
"Transcript_225336.0"	"EBSeq"
"Transcript_225405.0"	"EBSeq"
"Transcript_225469.0"	"EBSeq"
"Transcript_225470.0"	"EBSeq"
"Transcript_225478.0"	"EBSeq"
"Transcript_225494.0"	"EBSeq"
"Transcript_225577.0"	"EBSeq"
"Transcript_225583.0"	"edgeR"
"Transcript_225592.0"	"EBSeq"
"Transcript_225676.0"	"EBSeq"
"Transcript_22569.0"	"EBSeq"
"Transcript_225899.0"	"EBSeq"
"Transcript_225900.0"	"EBSeq"
"Transcript_225912.0"	"EBSeq"
"Transcript_225932.0"	"EBSeq"
"Transcript_225947.0"	"EBSeq"
"Transcript_22598.0"	"EBSeq"
"Transcript_225982.0"	"EBSeq"
"Transcript_226102.0"	"EBSeq"
"Transcript_226119.0"	"EBSeq"
"Transcript_226175.0"	"EBSeq"
"Transcript_226211.0"	"EBSeq"
"Transcript_226220.0"	"EBSeq"
"Transcript_226267.0"	"EBSeq"
"Transcript_226270.0"	"EBSeq"
"Transcript_226273.0"	"EBSeq"
"Transcript_226293.0"	"EBSeq"
"Transcript_226306.0"	"EBSeq"
"Transcript_226317.0"	"EBSeq"
"Transcript_22636.0"	"EBSeq"
"Transcript_226373.0"	"EBSeq"
"Transcript_226385.0"	"EBSeq"
"Transcript_22639.0"	"EBSeq"
"Transcript_22643.0"	"EBSeq"
"Transcript_226452.0"	"EBSeq"
"Transcript_226458.0"	"EBSeq"
"Transcript_226490.0"	"EBSeq"
"Transcript_226499.0"	"EBSeq"
"Transcript_22653.0"	"EBSeq"
"Transcript_226558.0"	"EBSeq"
"Transcript_226607.0"	"EBSeq"
"Transcript_226690.0"	"EBSeq"
"Transcript_226693.0"	"EBSeq"
"Transcript_226707.0"	"edgeR"
"Transcript_226709.0"	"EBSeq"
"Transcript_22671.0"	"EBSeq"
"Transcript_226762.0"	"EBSeq"
"Transcript_226802.0"	"EBSeq"
"Transcript_226851.0"	"EBSeq"
"Transcript_226855.0"	"EBSeq"
"Transcript_226857.0"	"edgeR"
"Transcript_226858.0"	"DESeq"
"Transcript_226897.0"	"EBSeq"
"Transcript_226938.0"	"edgeR"
"Transcript_226970.0"	"edgeR"
"Transcript_227002.0"	"EBSeq"
"Transcript_22702.0"	"EBSeq"
"Transcript_227021.0"	"EBSeq"
"Transcript_227133.0"	"EBSeq"
"Transcript_227202.0"	"EBSeq"
"Transcript_227211.0"	"EBSeq"
"Transcript_227235.0"	"EBSeq"
"Transcript_227282.0"	"DESeq"
"Transcript_227297.0"	"EBSeq"
"Transcript_227306.0"	"EBSeq"
"Transcript_22732.0"	"EBSeq"
"Transcript_22733.0"	"EBSeq"
"Transcript_22736.0"	"EBSeq"
"Transcript_227367.0"	"DESeq"
"Transcript_227377.0"	"edgeR"
"Transcript_227571.0"	"edgeR"
"Transcript_227641.0"	"DESeq"
"Transcript_227649.0"	"edgeR"
"Transcript_227663.0"	"EBSeq"
"Transcript_227666.0"	"DESeq"
"Transcript_227714.0"	"DESeq"
"Transcript_22774.0"	"EBSeq"
"Transcript_227803.0"	"EBSeq"
"Transcript_227841.0"	"EBSeq"
"Transcript_227849.0"	"DESeq"
"Transcript_227872.0"	"DESeq"
"Transcript_227898.0"	"EBSeq"
"Transcript_227908.0"	"EBSeq"
"Transcript_228048.0"	"DESeq"
"Transcript_228065.0"	"EBSeq"
"Transcript_228079.0"	"EBSeq"
"Transcript_22816.0"	"EBSeq"
"Transcript_228162.0"	"DESeq"
"Transcript_228175.0"	"EBSeq"
"Transcript_228210.0"	"edgeR"
"Transcript_228217.0"	"EBSeq"
"Transcript_228236.0"	"DESeq"
"Transcript_228248.0"	"EBSeq"
"Transcript_228268.0"	"DESeq"
"Transcript_228293.0"	"EBSeq"
"Transcript_228302.0"	"EBSeq"
"Transcript_228338.0"	"edgeR"
"Transcript_228349.0"	"EBSeq"
"Transcript_228351.0"	"EBSeq"
"Transcript_228373.0"	"DESeq"
"Transcript_228403.0"	"EBSeq"
"Transcript_228432.0"	"DESeq"
"Transcript_228451.0"	"EBSeq"
"Transcript_228462.0"	"DESeq"
"Transcript_228469.0"	"EBSeq"
"Transcript_228528.0"	"EBSeq"
"Transcript_228620.0"	"EBSeq"
"Transcript_228625.0"	"DESeq"
"Transcript_228651.0"	"EBSeq"
"Transcript_228657.0"	"EBSeq"
"Transcript_228662.0"	"EBSeq"
"Transcript_228738.0"	"edgeR"
"Transcript_228753.0"	"edgeR"
"Transcript_228773.0"	"EBSeq"
"Transcript_228777.0"	"EBSeq"
"Transcript_228784.0"	"EBSeq"
"Transcript_228797.0"	"DESeq"
"Transcript_228810.0"	"EBSeq"
"Transcript_22883.0"	"EBSeq"
"Transcript_228841.0"	"EBSeq"
"Transcript_228846.0"	"DESeq"
"Transcript_228849.0"	"EBSeq"
"Transcript_228881.0"	"edgeR"
"Transcript_228885.0"	"edgeR"
"Transcript_228893.0"	"EBSeq"
"Transcript_228910.0"	"EBSeq"
"Transcript_228938.0"	"DESeq"
"Transcript_228943.0"	"EBSeq"
"Transcript_228947.0"	"EBSeq"
"Transcript_228954.0"	"DESeq"
"Transcript_228979.0"	"EBSeq"
"Transcript_228989.0"	"DESeq"
"Transcript_229000.0"	"EBSeq"
"Transcript_229003.0"	"EBSeq"
"Transcript_229008.0"	"DESeq"
"Transcript_229036.0"	"EBSeq"
"Transcript_229087.0"	"edgeR"
"Transcript_229090.0"	"edgeR"
"Transcript_229091.0"	"EBSeq"
"Transcript_22917.0"	"EBSeq"
"Transcript_229177.0"	"EBSeq"
"Transcript_229212.0"	"DESeq"
"Transcript_229220.0"	"EBSeq"
"Transcript_229235.0"	"EBSeq"
"Transcript_229245.0"	"EBSeq"
"Transcript_229290.0"	"EBSeq"
"Transcript_229297.0"	"EBSeq"
"Transcript_229298.0"	"EBSeq"
"Transcript_229327.0"	"DESeq"
"Transcript_229332.0"	"DESeq"
"Transcript_22937.0"	"EBSeq"
"Transcript_229370.0"	"edgeR"
"Transcript_229378.0"	"EBSeq"
"Transcript_229474.0"	"EBSeq"
"Transcript_229476.0"	"DESeq"
"Transcript_229487.0"	"edgeR"
"Transcript_229495.0"	"DESeq"
"Transcript_229546.0"	"edgeR"
"Transcript_22955.0"	"EBSeq"
"Transcript_229610.0"	"DESeq"
"Transcript_22962.0"	"EBSeq"
"Transcript_229696.0"	"EBSeq"
"Transcript_229699.0"	"edgeR"
"Transcript_229707.0"	"DESeq"
"Transcript_22975.0"	"EBSeq"
"Transcript_229787.0"	"EBSeq"
"Transcript_229792.0"	"EBSeq"
"Transcript_229794.0"	"DESeq"
"Transcript_229822.0"	"EBSeq"
"Transcript_22986.0"	"EBSeq"
"Transcript_229864.0"	"EBSeq"
"Transcript_229917.0"	"EBSeq"
"Transcript_2300.0"	"EBSeq"
"Transcript_230003.0"	"EBSeq"
"Transcript_230038.0"	"EBSeq"
"Transcript_230070.0"	"EBSeq"
"Transcript_23008.0"	"EBSeq"
"Transcript_230113.0"	"DESeq"
"Transcript_230151.0"	"EBSeq"
"Transcript_230163.0"	"edgeR"
"Transcript_230170.0"	"edgeR"
"Transcript_2302.0"	"EBSeq"
"Transcript_230200.0"	"DESeq"
"Transcript_230236.0"	"DESeq"
"Transcript_230239.0"	"edgeR"
"Transcript_230301.0"	"edgeR"
"Transcript_23034.0"	"EBSeq"
"Transcript_230421.0"	"edgeR"
"Transcript_230429.0"	"EBSeq"
"Transcript_230454.0"	"DESeq"
"Transcript_23048.0"	"EBSeq"
"Transcript_230492.0"	"EBSeq"
"Transcript_230512.0"	"DESeq"
"Transcript_230514.0"	"EBSeq"
"Transcript_230526.0"	"DESeq"
"Transcript_230554.0"	"DESeq"
"Transcript_230670.0"	"DESeq"
"Transcript_230723.0"	"EBSeq"
"Transcript_230766.0"	"EBSeq"
"Transcript_23077.0"	"EBSeq"
"Transcript_230845.0"	"EBSeq"
"Transcript_230849.0"	"EBSeq"
"Transcript_230859.0"	"DESeq"
"Transcript_230881.0"	"EBSeq"
"Transcript_230918.0"	"EBSeq"
"Transcript_230956.0"	"EBSeq"
"Transcript_230971.0"	"EBSeq"
"Transcript_23103.0"	"EBSeq"
"Transcript_231032.0"	"DESeq"
"Transcript_231045.0"	"DESeq"
"Transcript_23106.0"	"EBSeq"
"Transcript_231065.0"	"EBSeq"
"Transcript_231082.0"	"EBSeq"
"Transcript_231086.0"	"EBSeq"
"Transcript_231134.0"	"EBSeq"
"Transcript_231185.0"	"DESeq"
"Transcript_231220.0"	"edgeR"
"Transcript_231225.0"	"DESeq"
"Transcript_23124.0"	"EBSeq"
"Transcript_231257.0"	"EBSeq"
"Transcript_231267.0"	"EBSeq"
"Transcript_231303.0"	"EBSeq"
"Transcript_231407.0"	"DESeq"
"Transcript_231430.0"	"EBSeq"
"Transcript_23145.0"	"EBSeq"
"Transcript_231463.0"	"DESeq"
"Transcript_231469.0"	"DESeq"
"Transcript_231473.0"	"edgeR"
"Transcript_231483.0"	"EBSeq"
"Transcript_231489.0"	"EBSeq"
"Transcript_231525.0"	"EBSeq"
"Transcript_231535.0"	"DESeq"
"Transcript_231564.0"	"edgeR"
"Transcript_231600.0"	"DESeq"
"Transcript_23163.0"	"EBSeq"
"Transcript_231646.0"	"EBSeq"
"Transcript_231647.0"	"EBSeq"
"Transcript_231660.0"	"EBSeq"
"Transcript_231662.0"	"EBSeq"
"Transcript_231667.0"	"DESeq"
"Transcript_231688.0"	"DESeq"
"Transcript_231696.0"	"DESeq"
"Transcript_231722.0"	"EBSeq"
"Transcript_231759.0"	"EBSeq"
"Transcript_23176.0"	"EBSeq"
"Transcript_231781.0"	"DESeq"
"Transcript_231804.0"	"EBSeq"
"Transcript_231821.0"	"EBSeq"
"Transcript_231823.0"	"edgeR"
"Transcript_231826.0"	"EBSeq"
"Transcript_231886.0"	"EBSeq"
"Transcript_231891.0"	"edgeR"
"Transcript_23192.0"	"EBSeq"
"Transcript_231936.0"	"DESeq"
"Transcript_232006.0"	"DESeq"
"Transcript_232035.0"	"EBSeq"
"Transcript_232126.0"	"EBSeq"
"Transcript_232157.0"	"EBSeq"
"Transcript_232176.0"	"DESeq"
"Transcript_232201.0"	"EBSeq"
"Transcript_232221.0"	"EBSeq"
"Transcript_232228.0"	"DESeq"
"Transcript_232239.0"	"EBSeq"
"Transcript_232257.0"	"DESeq"
"Transcript_232288.0"	"EBSeq"
"Transcript_232293.0"	"edgeR"
"Transcript_232385.0"	"DESeq"
"Transcript_232386.0"	"EBSeq"
"Transcript_232392.0"	"EBSeq"
"Transcript_232407.0"	"EBSeq"
"Transcript_23242.0"	"EBSeq"
"Transcript_232498.0"	"DESeq"
"Transcript_232516.0"	"DESeq"
"Transcript_232545.0"	"EBSeq"
"Transcript_232549.0"	"EBSeq"
"Transcript_232550.0"	"DESeq"
"Transcript_232582.0"	"EBSeq"
"Transcript_232593.0"	"DESeq"
"Transcript_232606.0"	"DESeq"
"Transcript_23261.0"	"EBSeq"
"Transcript_232612.0"	"EBSeq"
"Transcript_232620.0"	"DESeq"
"Transcript_232642.0"	"EBSeq"
"Transcript_232664.0"	"EBSeq"
"Transcript_232665.0"	"DESeq"
"Transcript_232687.0"	"EBSeq"
"Transcript_232706.0"	"DESeq"
"Transcript_232717.0"	"DESeq"
"Transcript_232772.0"	"edgeR"
"Transcript_232783.0"	"EBSeq"
"Transcript_232789.0"	"DESeq"
"Transcript_232816.0"	"DESeq"
"Transcript_232822.0"	"EBSeq"
"Transcript_232823.0"	"EBSeq"
"Transcript_232828.0"	"EBSeq"
"Transcript_232864.0"	"EBSeq"
"Transcript_232882.0"	"EBSeq"
"Transcript_232923.0"	"EBSeq"
"Transcript_232996.0"	"DESeq"
"Transcript_233008.0"	"DESeq"
"Transcript_233018.0"	"DESeq"
"Transcript_233020.0"	"DESeq"
"Transcript_233021.0"	"DESeq"
"Transcript_233028.0"	"EBSeq"
"Transcript_233035.0"	"EBSeq"
"Transcript_233057.0"	"DESeq"
"Transcript_233089.0"	"EBSeq"
"Transcript_233104.0"	"EBSeq"
"Transcript_233114.0"	"EBSeq"
"Transcript_233162.0"	"EBSeq"
"Transcript_233166.0"	"EBSeq"
"Transcript_233172.0"	"DESeq"
"Transcript_233181.0"	"EBSeq"
"Transcript_233186.0"	"EBSeq"
"Transcript_233195.0"	"EBSeq"
"Transcript_233219.0"	"DESeq"
"Transcript_233246.0"	"DESeq"
"Transcript_233264.0"	"DESeq"
"Transcript_23329.0"	"EBSeq"
"Transcript_233302.0"	"DESeq"
"Transcript_233315.0"	"DESeq"
"Transcript_233337.0"	"DESeq"
"Transcript_233343.0"	"EBSeq"
"Transcript_233362.0"	"EBSeq"
"Transcript_233374.0"	"EBSeq"
"Transcript_233378.0"	"EBSeq"
"Transcript_233390.0"	"EBSeq"
"Transcript_233402.0"	"edgeR"
"Transcript_233423.0"	"EBSeq"
"Transcript_233440.0"	"EBSeq"
"Transcript_233504.0"	"EBSeq"
"Transcript_233539.0"	"EBSeq"
"Transcript_23355.0"	"EBSeq"
"Transcript_233591.0"	"EBSeq"
"Transcript_233628.0"	"EBSeq"
"Transcript_233641.0"	"EBSeq"
"Transcript_233696.0"	"edgeR"
"Transcript_233697.0"	"EBSeq"
"Transcript_233720.0"	"DESeq"
"Transcript_233732.0"	"EBSeq"
"Transcript_23376.0"	"EBSeq"
"Transcript_233761.0"	"EBSeq"
"Transcript_233799.0"	"EBSeq"
"Transcript_233824.0"	"DESeq"
"Transcript_233835.0"	"edgeR"
"Transcript_233849.0"	"EBSeq"
"Transcript_233900.0"	"DESeq"
"Transcript_233922.0"	"DESeq"
"Transcript_233931.0"	"DESeq"
"Transcript_233940.0"	"DESeq"
"Transcript_233970.0"	"DESeq"
"Transcript_233992.0"	"EBSeq"
"Transcript_233996.0"	"EBSeq"
"Transcript_234008.0"	"EBSeq"
"Transcript_234073.0"	"EBSeq"
"Transcript_234076.0"	"EBSeq"
"Transcript_23409.0"	"EBSeq"
"Transcript_234117.0"	"EBSeq"
"Transcript_234118.0"	"edgeR"
"Transcript_234125.0"	"EBSeq"
"Transcript_234160.0"	"EBSeq"
"Transcript_234177.0"	"EBSeq"
"Transcript_234205.0"	"DESeq"
"Transcript_234221.0"	"DESeq"
"Transcript_234236.0"	"DESeq"
"Transcript_23424.0"	"EBSeq"
"Transcript_234294.0"	"EBSeq"
"Transcript_234303.0"	"edgeR"
"Transcript_234329.0"	"EBSeq"
"Transcript_234360.0"	"EBSeq"
"Transcript_234376.0"	"EBSeq"
"Transcript_23438.0"	"edgeR"
"Transcript_234455.0"	"edgeR"
"Transcript_234457.0"	"DESeq"
"Transcript_234468.0"	"EBSeq"
"Transcript_23448.0"	"EBSeq"
"Transcript_234481.0"	"DESeq"
"Transcript_234482.0"	"EBSeq"
"Transcript_23451.0"	"EBSeq"
"Transcript_234534.0"	"edgeR"
"Transcript_234548.0"	"EBSeq"
"Transcript_23458.0"	"EBSeq"
"Transcript_234582.0"	"DESeq"
"Transcript_234630.0"	"EBSeq"
"Transcript_234632.0"	"EBSeq"
"Transcript_234645.0"	"edgeR"
"Transcript_234646.0"	"EBSeq"
"Transcript_234653.0"	"EBSeq"
"Transcript_234676.0"	"EBSeq"
"Transcript_23469.0"	"EBSeq"
"Transcript_234700.0"	"EBSeq"
"Transcript_234709.0"	"DESeq"
"Transcript_234713.0"	"EBSeq"
"Transcript_234714.0"	"EBSeq"
"Transcript_234715.0"	"EBSeq"
"Transcript_234718.0"	"DESeq"
"Transcript_234725.0"	"DESeq"
"Transcript_234741.0"	"DESeq"
"Transcript_234763.0"	"EBSeq"
"Transcript_234789.0"	"edgeR"
"Transcript_234810.0"	"DESeq"
"Transcript_234818.0"	"EBSeq"
"Transcript_234849.0"	"EBSeq"
"Transcript_234853.0"	"EBSeq"
"Transcript_23486.0"	"EBSeq"
"Transcript_234868.0"	"edgeR"
"Transcript_234870.0"	"EBSeq"
"Transcript_234877.0"	"DESeq"
"Transcript_234930.0"	"EBSeq"
"Transcript_234982.0"	"EBSeq"
"Transcript_23504.0"	"EBSeq"
"Transcript_235064.0"	"edgeR"
"Transcript_23510.0"	"EBSeq"
"Transcript_23511.0"	"EBSeq"
"Transcript_235110.0"	"DESeq"
"Transcript_235164.0"	"DESeq"
"Transcript_235174.0"	"DESeq"
"Transcript_235179.0"	"DESeq"
"Transcript_23523.0"	"EBSeq"
"Transcript_235247.0"	"DESeq"
"Transcript_235275.0"	"EBSeq"
"Transcript_23530.0"	"EBSeq"
"Transcript_235350.0"	"edgeR"
"Transcript_235384.0"	"DESeq"
"Transcript_235400.0"	"EBSeq"
"Transcript_235419.0"	"edgeR"
"Transcript_235453.0"	"EBSeq"
"Transcript_23553.0"	"EBSeq"
"Transcript_235530.0"	"edgeR"
"Transcript_235557.0"	"EBSeq"
"Transcript_235569.0"	"DESeq"
"Transcript_235579.0"	"EBSeq"
"Transcript_235581.0"	"DESeq"
"Transcript_235588.0"	"DESeq"
"Transcript_235595.0"	"DESeq"
"Transcript_235638.0"	"DESeq"
"Transcript_235639.0"	"EBSeq"
"Transcript_235647.0"	"EBSeq"
"Transcript_235656.0"	"DESeq"
"Transcript_235691.0"	"EBSeq"
"Transcript_235719.0"	"EBSeq"
"Transcript_235737.0"	"EBSeq"
"Transcript_235754.0"	"EBSeq"
"Transcript_235766.0"	"EBSeq"
"Transcript_235774.0"	"DESeq"
"Transcript_23579.0"	"edgeR"
"Transcript_235793.0"	"EBSeq"
"Transcript_235804.0"	"EBSeq"
"Transcript_235819.0"	"DESeq"
"Transcript_235826.0"	"DESeq"
"Transcript_23585.0"	"EBSeq"
"Transcript_235851.0"	"DESeq"
"Transcript_235885.0"	"DESeq"
"Transcript_235917.0"	"EBSeq"
"Transcript_235949.0"	"DESeq"
"Transcript_235953.0"	"EBSeq"
"Transcript_235990.0"	"EBSeq"
"Transcript_236013.0"	"edgeR"
"Transcript_236050.0"	"DESeq"
"Transcript_236052.0"	"DESeq"
"Transcript_236053.0"	"EBSeq"
"Transcript_236077.0"	"EBSeq"
"Transcript_23611.0"	"EBSeq"
"Transcript_236115.0"	"EBSeq"
"Transcript_236121.0"	"DESeq"
"Transcript_236138.0"	"EBSeq"
"Transcript_236160.0"	"EBSeq"
"Transcript_236184.0"	"EBSeq"
"Transcript_236228.0"	"DESeq"
"Transcript_236229.0"	"EBSeq"
"Transcript_236266.0"	"EBSeq"
"Transcript_236286.0"	"DESeq"
"Transcript_236322.0"	"EBSeq"
"Transcript_236336.0"	"EBSeq"
"Transcript_23635.0"	"EBSeq"
"Transcript_236378.0"	"EBSeq"
"Transcript_236387.0"	"DESeq"
"Transcript_236390.0"	"EBSeq"
"Transcript_236476.0"	"EBSeq"
"Transcript_236497.0"	"EBSeq"
"Transcript_236514.0"	"DESeq"
"Transcript_236527.0"	"EBSeq"
"Transcript_236531.0"	"DESeq"
"Transcript_236564.0"	"DESeq"
"Transcript_236568.0"	"DESeq"
"Transcript_236606.0"	"DESeq"
"Transcript_236615.0"	"edgeR"
"Transcript_236632.0"	"EBSeq"
"Transcript_236640.0"	"EBSeq"
"Transcript_236653.0"	"EBSeq"
"Transcript_236655.0"	"EBSeq"
"Transcript_236660.0"	"EBSeq"
"Transcript_23669.0"	"EBSeq"
"Transcript_236721.0"	"DESeq"
"Transcript_236729.0"	"EBSeq"
"Transcript_236745.0"	"edgeR"
"Transcript_236752.0"	"EBSeq"
"Transcript_236792.0"	"edgeR"
"Transcript_236796.0"	"DESeq"
"Transcript_236815.0"	"edgeR"
"Transcript_236884.0"	"EBSeq"
"Transcript_236899.0"	"DESeq"
"Transcript_236958.0"	"EBSeq"
"Transcript_236986.0"	"EBSeq"
"Transcript_23700.0"	"EBSeq"
"Transcript_237021.0"	"EBSeq"
"Transcript_237037.0"	"edgeR"
"Transcript_237048.0"	"EBSeq"
"Transcript_23705.0"	"EBSeq"
"Transcript_237062.0"	"EBSeq"
"Transcript_237111.0"	"EBSeq"
"Transcript_237125.0"	"EBSeq"
"Transcript_237148.0"	"EBSeq"
"Transcript_237154.0"	"EBSeq"
"Transcript_237171.0"	"DESeq"
"Transcript_23718.0"	"EBSeq"
"Transcript_237191.0"	"EBSeq"
"Transcript_237234.0"	"EBSeq"
"Transcript_237238.0"	"DESeq"
"Transcript_237257.0"	"EBSeq"
"Transcript_237270.0"	"DESeq"
"Transcript_237283.0"	"EBSeq"
"Transcript_237303.0"	"DESeq"
"Transcript_237309.0"	"edgeR"
"Transcript_237400.0"	"DESeq"
"Transcript_237412.0"	"DESeq"
"Transcript_237419.0"	"EBSeq"
"Transcript_237424.0"	"DESeq"
